feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_353,0.001185759807796423,0.0007211538461538436,0.00024038461538461453,117.0,279.0,198.0
iso_534,0.0009389136016904779,0.0007211538461538436,0.0005608974358974338,117.0,344.0,230.5
iso_335,0.0009376660574533356,0.0007211538461538436,0.0006655948608107409,117.0,345.0,231.0
iso_217,0.0008562371520781167,0.0007211538461538436,0.0006655948608107409,117.0,364.0,240.5
iso_343,0.0008302902133112637,0.0007211538461538436,0.00024038461538461453,117.0,374.0,245.5
iso_434,0.0007788858894759958,0.0007211538461538436,0.0005608974358974338,117.0,393.0,255.0
iso_575,0.0006347628493536517,0.0007211538461538436,0.0005608974358974339,117.0,451.0,284.0
iso_284,0.0006132317476600399,0.0007211538461538436,0.00043150359031526316,117.0,459.0,288.0
iso_158,0.0005921431566632883,0.0007211538461538436,0.00024038461538461453,117.0,469.0,293.0
iso_246,0.0005441975811205701,0.0007211538461538436,0.00043150359031526316,117.0,490.0,303.5
iso_30,0.0004014897167681275,0.0007211538461538436,0.00024038461538461453,117.0,566.0,341.5
iso_457,0.003173874779087236,0.0006410256410256387,0.0010630207661395477,135.0,87.0,111.0
iso_382,0.002803517437888073,0.0006410256410256387,0.001000800961281791,135.0,108.0,121.5
iso_98,0.002613563262067643,0.0006410256410256387,0.0003205128205128194,135.0,117.0,126.0
iso_489,0.0023423933174622756,0.0006410256410256387,0.0007850928662766569,135.0,139.0,137.0
iso_377,0.0018622568814447306,0.0006410256410256387,0.0003205128205128194,135.0,178.0,156.5
iso_371,0.0017536444512759313,0.0006410256410256387,0.000698541497362285,135.0,198.0,166.5
iso_293,0.0014504682537511491,0.0006410256410256387,0.0010008009612817912,135.0,233.0,184.0
iso_38,0.0010996189599218739,0.0006410256410256387,0.00048076923076922906,135.0,298.0,216.5
iso_321,0.0008857399824282963,0.0006410256410256387,0.00048076923076922906,135.0,356.0,245.5
iso_4,0.0008736292162802455,0.0006410256410256387,0.00048076923076922906,135.0,360.0,247.5
iso_532,0.0008465735088492226,0.0006410256410256387,0.0007850928662766569,135.0,368.0,251.5
iso_240,0.0008379463058776801,0.0006410256410256387,0.0005996245812137705,135.0,370.0,252.5
iso_1,0.0007847347754778453,0.0006410256410256387,0.0005996245812137705,135.0,392.0,263.5
iso_578,0.0006882968184911851,0.0006410256410256387,0.0003205128205128194,135.0,418.0,276.5
iso_573,0.0006536851723184166,0.0006410256410256387,0.000698541497362285,135.0,435.0,285.0
iso_281,0.0006489237843245344,0.0006410256410256387,0.00048076923076922906,135.0,441.0,288.0
iso_558,0.000628063686744634,0.0006410256410256387,0.0005996245812137705,135.0,453.0,294.0
iso_433,0.0006195847113769058,0.0006410256410256387,0.00048076923076922906,135.0,456.0,295.5
iso_156,0.0005717411397570429,0.0006410256410256387,0.00048076923076922906,135.0,480.0,307.5
iso_608,0.0005332621577871608,0.0006410256410256387,0.0005996245812137706,135.0,497.0,316.0
iso_93,0.00045281782273083214,0.0006410256410256387,0.0003205128205128194,135.0,533.0,334.0
iso_304,0.00044654660535221625,0.0006410256410256387,0.00048076923076922906,135.0,536.0,335.5
iso_87,0.0003909514074588156,0.0006410256410256387,0.0003205128205128194,135.0,570.0,352.5
iso_264,0.005513466561184038,0.0005608974358974339,0.0008052784952821198,158.0,16.0,87.0
iso_198,0.003930026185302946,0.0005608974358974339,0.0008814102564102533,158.0,51.0,104.5
iso_15,0.0037611869771224595,0.0005608974358974339,0.0009514697185126502,158.0,58.0,108.0
iso_388,0.003588360733404505,0.0005608974358974339,0.0003671935653009474,158.0,68.0,113.0
iso_547,0.003113908688900985,0.0005608974358974339,0.0007211538461538436,158.0,89.0,123.5
iso_258,0.0026419517878531994,0.0005608974358974339,0.0005130708523583995,158.0,115.0,136.5
iso_109,0.0024234050295958206,0.0005608974358974339,0.0005130708523583996,158.0,131.0,144.5
iso_508,0.0014544473389440887,0.0005608974358974339,0.0009514697185126502,158.0,232.0,195.0
iso_449,0.0014337481965783884,0.0005608974358974339,0.0005130708523583995,158.0,237.0,197.5
iso_308,0.0011152209503689516,0.0005608974358974339,0.0007211538461538436,158.0,293.0,225.5
iso_302,0.0010194053834394,0.0005608974358974339,0.0003671935653009474,158.0,319.0,238.5
iso_448,0.0009756556917926859,0.0005608974358974339,0.0003671935653009474,158.0,332.0,245.0
