feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
emg_855,0.0005957643918485583,0.0,0.0,1.0,416.0,208.5
emg_546,0.0005955118980064654,0.0,0.0,1.0,417.0,209.0
emg_431,0.0005934516660621447,0.0,0.0,1.0,418.0,209.5
emg_924,0.0005926591267668734,0.0,0.0,1.0,419.0,210.0
emg_105,0.0005901255848821259,0.0,0.0,1.0,420.0,210.5
emg_354,0.0005891018227795322,0.0,0.0,1.0,421.0,211.0
emg_60,0.0005889510628259259,0.0,0.0,1.0,422.0,211.5
emg_204,0.0005877499848807896,0.0,0.0,1.0,423.0,212.0
emg_863,0.0005871402348732023,0.0,0.0,1.0,424.0,212.5
emg_329,0.0005861331545021054,0.0,0.0,1.0,425.0,213.0
emg_869,0.0005851284838779015,0.0,0.0,1.0,426.0,213.5
emg_1018,0.0005848710563134661,0.0,0.0,1.0,427.0,214.0
emg_586,0.0005846207248268936,0.0,0.0,1.0,428.0,214.5
emg_883,0.0005821963464679996,0.0,0.0,1.0,429.0,215.0
emg_349,0.0005801709130283904,0.0,0.0,1.0,430.0,215.5
emg_969,0.0005779399162275925,0.0,0.0,1.0,431.0,216.0
emg_37,0.0005777859678373474,0.0,0.0,1.0,432.0,216.5
emg_725,0.0005768283106217342,0.0,0.0,1.0,433.0,217.0
emg_521,0.0005763311210027265,0.0,0.0,1.0,435.0,218.0
emg_541,0.0005740123920908486,0.0,0.0,1.0,436.0,218.5
emg_870,0.000573534245020767,0.0,0.0,1.0,437.0,219.0
emg_771,0.0005733100321491024,0.0,0.0,1.0,438.0,219.5
emg_270,0.0005731275797850352,0.0,0.0,1.0,439.0,220.0
emg_362,0.0005725902318022249,0.0,0.0,1.0,440.0,220.5
emg_194,0.0005717319298799142,0.0,0.0,1.0,441.0,221.0
emg_478,0.0005705479938152559,0.0,0.0,1.0,442.0,221.5
emg_645,0.000570095254366391,0.0,0.0,1.0,443.0,222.0
emg_297,0.0005694504864234896,0.0,0.0,1.0,444.0,222.5
emg_426,0.0005682424827037644,0.0,0.0,1.0,445.0,223.0
emg_282,0.0005666030169108953,0.0,0.0,1.0,446.0,223.5
emg_401,0.0005650815540863738,0.0,0.0,1.0,447.0,224.0
emg_701,0.0005639059347882273,0.0,0.0,1.0,448.0,224.5
emg_22,0.0005637264145445523,0.0,0.0,1.0,449.0,225.0
emg_731,0.0005621179599804202,0.0,0.0,1.0,450.0,225.5
emg_314,0.0005616839846155079,0.0,0.0,1.0,451.0,226.0
emg_363,0.0005612193431905597,0.0,0.0,1.0,452.0,226.5
emg_946,0.0005603964219303989,0.0,0.0,1.0,453.0,227.0
emg_1004,0.000560088433725659,0.0,0.0,1.0,454.0,227.5
emg_236,0.0005592777924383144,0.0,0.0,1.0,455.0,228.0
emg_561,0.0005589732738433283,0.0,0.0,1.0,456.0,228.5
